"subject_id","new_key","lakename","county","begin_date_day","begin_date_month","begin_date_year","development","do_below_thermo_ppm","lake_area_ha","max_depth_min_m","temp_surface_min_c","LAT_DD","LONG_DD","url_front","url_back"
59106717,"75-947","SPRING","SCHOOLCRAFT",17,"October",1959,NA,NA,0.809,2.438,NA,46.49249,-86.1151,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Spring_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Spring_SUMM_003.jpeg"
59106718,"75-429","STUEBEN","SCHOOLCRAFT",11,"July",1960,NA,0.2,55.848,16.763,25.556,46.19971,-86.42121,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Stueben_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Stueben_SUMM_003.jpeg"
59106719,"75-946","SECTIONSEVEN","SCHOOLCRAFT",24,"August",1950,NA,NA,3.238,3.353,16.111,46.48221,-86.09927,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_SectionSeven_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_SectionSeven_SUMM_001.jpeg"
59106720,"75-946","SECTIONSEVEN","SCHOOLCRAFT",5,"November",1957,NA,NA,2.023,3.657,NA,46.48221,-86.09927,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_SectionSeven_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_SectionSeven_SUMM_003.jpeg"
59106721,"75-746","SAND","SCHOOLCRAFT",28,"August",1957,NA,NA,42.898,9.144,19.4,46.26054,-86.42427,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sand_SUMM_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sand_SUMM_013.jpeg"
59106722,"75-746","SAND","SCHOOLCRAFT",13,"July",1953,NA,NA,42.979,9.144,22.222,46.26054,-86.42427,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sand_SUMM_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Sand_SUMM_011.jpeg"
59106723,"75-515","RIVERSLOUGH","SCHOOLCRAFT",21,"July",1953,NA,NA,2.023,1.219,25.556,46.19054,-86.6026,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_RiverSlough_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_RiverSlough_SUMM_003.jpeg"
59106724,"75-1054","ROSS","SCHOOLCRAFT",10,"July",1974,NA,NA,79.32,6.096,23.889,46.48082,-86.2576,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_013.jpeg"
59106725,"75-1054","ROSS","SCHOOLCRAFT",10,"July",1974,NA,NA,79.32,6.096,23.889,46.48082,-86.2576,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_010.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ross_SUMM_009.jpeg"
59106726,"75-549","RIM","SCHOOLCRAFT",13,"June",1972,NA,NA,4.047,5.181,16.667,46.16221,-86.54038,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Rim_SUMM_026.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Rim_SUMM_025.jpeg"
59106727,"75-70","QUARRY","SCHOOLCRAFT",8,"September",1948,NA,NA,1.619,10.667,20.9,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_010.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_009.jpeg"
59106728,"75-474","PETES","SCHOOLCRAFT",10,"August",1955,NA,NA,60.704,12.191,23.333,46.22638,-86.60038,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Petes_SUMM_005.jpeg"
59106729,"75-70","QUARRY","SCHOOLCRAFT",28,"July",1955,NA,NA,1.619,10.667,23.8,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Quarry_SUMM_003.jpeg"
59106730,"75-499","PEANUT","SCHOOLCRAFT",15,"June",1957,NA,NA,4.654,6.096,21.111,46.20193,-86.53732,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Peanut_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Peanut_SUMM_001.jpeg"
59106731,"75-953","NONAME","SCHOOLCRAFT",5,"November",1957,NA,NA,2.428,7.62,NA,46.47665,-86.09343,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NoName_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NoName_SUMM_005.jpeg"
59106732,"75-489","NEDS","SCHOOLCRAFT",3,"September",1953,NA,NA,7.285,NA,22.222,46.21804,-86.51982,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Neds_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Neds_SUMM_001.jpeg"
59106733,"75-529","NINETEENBEAR","SCHOOLCRAFT",29,"July",1952,NA,1.5,10.643,15.239,22.778,46.17165,-86.5451,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NineteenBear_SUMM_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_NineteenBear_SUMM_007.jpeg"
59106734,"75-326","MINERVA","SCHOOLCRAFT",7,"August",1958,NA,NA,18.211,6.096,25.778,46.14638,-86.47649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_003.jpeg"
59106735,"75-326","MINERVA","SCHOOLCRAFT",14,"August",1967,NA,NA,18.211,6.096,20,46.14638,-86.47649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Minerva_SUMM_005.jpeg"
59106736,"75-540","MIKEWHITE","SCHOOLCRAFT",12,"August",1948,NA,NA,7.285,1.524,19.444,46.1686,-86.59232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_MikeWhite_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_MikeWhite_SUMM_001.jpeg"
59106737,"75-475","MCKEEVER","SCHOOLCRAFT",24,"August",1955,NA,NA,52.61,16.763,23.333,46.21526,-86.59038,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_McKeever_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_McKeever_SUMM_001.jpeg"
59106738,"75-959","LOST","SCHOOLCRAFT",24,"August",1950,NA,NA,2.428,15.239,16.667,46.4811,-86.0326,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Lost_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Lost_SUMM_001.jpeg"
59106739,"75-748","LITTLEBOOT","SCHOOLCRAFT",27,"August",1957,NA,NA,3.845,9.144,20.3,46.26304,-86.4501,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBoot_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBoot_SUMM_001.jpeg"
59106740,"75-332","LEG","SCHOOLCRAFT",5,"August",1957,NA,NA,16.188,6.4,27.056,46.13165,-86.48482,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Leg_SUMM_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Leg_SUMM_011.jpeg"
59106741,"75-744","LILY","SCHOOLCRAFT",28,"August",1957,NA,NA,58.276,1.524,17.778,46.28026,-86.43454,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Lily_SUMM_010.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Lily_SUMM_009.jpeg"
59106742,"75-320","LITTLEBASS","SCHOOLCRAFT",5,"August",1957,NA,NA,64.751,5.181,23.8,46.1611,-86.45038,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBass_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBass_SUMM_003.jpeg"
59106743,"75-436","JARR","SCHOOLCRAFT",12,"September",1985,NA,4,NA,NA,15.556,46.19392,-86.4612,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Jarr_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Jarr_SUMM_003.jpeg"
59106744,"75-298","ISLAND","SCHOOLCRAFT",14,"July",1942,NA,0.8,43.1,18.287,22.2,46.11888,-86.27815,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Island_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Island_SUMM_003.jpeg"
59106745,"75-69","INDIAN","SCHOOLCRAFT",18,"June",1937,"little. several parks and small camp sites. few cottages.",NA,3237.556,5.486,18.333,45.99165,-86.33343,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Indian_SUMM_346.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Indian_SUMM_345.jpeg"
59106746,"75-548","HUB","SCHOOLCRAFT",13,"June",1972,NA,NA,6.475,1.829,16.667,46.16304,-86.53593,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Hub_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Hub_SUMM_001.jpeg"
59106747,"75-568","HARCOURT","SCHOOLCRAFT",3,"September",1946,NA,NA,4.047,5.791,17.7,46.31138,-85.89149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Harcourt_SUMM_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Harcourt_SUMM_015.jpeg"
59106748,"75-47","GULLIVER","SCHOOLCRAFT",9,"June",1940,NA,NA,338.527,7.924,17.8,45.98221,-86.02732,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gulliver_SUMM_290.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gulliver_SUMM_289.jpeg"
59106749,"75-500","GREENBASS","SCHOOLCRAFT",16,"June",1957,NA,NA,14.569,12.191,18.889,46.20443,-86.54343,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_GreenBass_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_GreenBass_SUMM_001.jpeg"
59106750,"75-481","GRASSY","SCHOOLCRAFT",17,"August",1955,NA,NA,71.226,9.144,22.778,46.22249,-86.58288,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Grassy_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Grassy_SUMM_001.jpeg"
59106751,NA,"FOLLY","SCHOOLCRAFT",22,"August",1952,NA,NA,8.094,4.572,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Folly_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Folly_SUMM_003.jpeg"
59106752,"75-1048","GEMINI","SCHOOLCRAFT",30,"July",1957,NA,NA,45.73,6.096,24.444,46.4886,-86.30343,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gemini_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Gemini_SUMM_001.jpeg"
59106753,NA,"EWALT","SCHOOLCRAFT",30,"July",1969,NA,NA,4.856,4.877,22.778,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ewalt_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ewalt_SUMM_005.jpeg"
59106754,"75-440","EAST","SCHOOLCRAFT",12,"July",1962,NA,NA,22.137,6.096,23.333,46.17915,-86.41093,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_East_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_East_SUMM_001.jpeg"
59106755,"75-543","DEEP","SCHOOLCRAFT",11,"June",1975,NA,NA,14.164,12.191,18.333,46.165,-86.60602,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Deep_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Deep_SUMM_001.jpeg"
59106756,"75-927","DUTCHFRED","SCHOOLCRAFT",21,"August",1946,NA,NA,10.927,13.715,19.444,46.47193,-85.9776,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_DutchFred_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_DutchFred_SUMM_001.jpeg"
59106757,"75-937","DARK","SCHOOLCRAFT",7,"September",1955,NA,NA,4.047,4.877,16.667,46.49582,-86.06621,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Dark_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Dark_SUMM_001.jpeg"
59106758,"75-345","EAGLE","SCHOOLCRAFT",9,"August",1950,NA,NA,2.428,4.572,20.556,46.11832,-86.43899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Eagle_SUMM_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Eagle_SUMM_007.jpeg"
59106759,"75-1079","CUSINO","SCHOOLCRAFT",9,"July",1964,NA,2.3,58.681,10.667,22.222,46.45582,-86.25899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_044.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_043.jpeg"
59106760,"75-1079","CUSINO","SCHOOLCRAFT",16,"July",1949,NA,2.1,56.657,10.667,22.778,46.45582,-86.25899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_003.jpeg"
59106761,"75-1079","CUSINO","SCHOOLCRAFT",20,"July",1942,NA,0,56.657,10.972,21.6,46.45582,-86.25899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cusino_SUMM_001.jpeg"
59106762,"75-371","CRESCENT","SCHOOLCRAFT",22,"August",1957,NA,NA,2.428,4.267,23.2,46.18777,-85.87371,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_017.jpeg"
59106763,"75-425","CROOKED","SCHOOLCRAFT",8,"September",1966,NA,NA,76.892,7.01,24.444,46.21304,-86.41954,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crooked_SUMM_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crooked_SUMM_015.jpeg"
59106764,"75-371","CRESCENT","SCHOOLCRAFT",22,"August",1957,NA,NA,3.238,4.572,22.778,46.18777,-85.87371,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_013.jpeg"
59106765,"75-544","CORNER","SCHOOLCRAFT",15,"July",1957,NA,NA,63.294,13.411,23.889,46.16008,-86.60675,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_011.jpeg"
59106766,"75-371","CRESCENT","SCHOOLCRAFT",22,"August",1957,NA,NA,2.023,5.181,22.778,46.18777,-85.87371,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_015.jpeg"
59106767,"75-544","CORNER","SCHOOLCRAFT",18,"August",1937,NA,NA,36.908,15.239,23.889,46.16008,-86.60675,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_005.jpeg"
59106768,"75-421","CLEAR","SCHOOLCRAFT",29,"July",1953,NA,NA,43.302,15.239,23.889,46.24776,-86.42149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_003.jpeg"
59106769,"75-544","CORNER","SCHOOLCRAFT",15,"July",1957,NA,NA,63.294,13.411,23.889,46.16008,-86.60675,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_010.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Corner_SUMM_009.jpeg"
59106770,"75-522","COOKSON","SCHOOLCRAFT",29,"July",1957,NA,NA,22.258,10.058,22.222,46.19832,-86.56149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_001.jpeg"
59106771,"75-423","COLWELL","SCHOOLCRAFT",20,"July",1943,NA,NA,63.942,8.229,22.778,46.22388,-86.44232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Colwell_SUMM_086.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Colwell_SUMM_085.jpeg"
59106772,"75-421","CLEAR","SCHOOLCRAFT",13,"July",1964,NA,NA,43.302,13.106,21.111,46.24776,-86.42149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Clear_SUMM_001.jpeg"
59106773,"75-742","BOOT","SCHOOLCRAFT",26,"August",1957,NA,NA,41.684,7.315,17.778,46.26971,-86.44732,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Boot_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Boot_SUMM_005.jpeg"
59106774,"75-432","BYERS","SCHOOLCRAFT",9,"July",1962,NA,NA,6.961,4.572,24.444,46.20888,-86.48538,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Byers_SUMM_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Byers_SUMM_007.jpeg"
59106775,NA,"BLUSH","SCHOOLCRAFT",11,"July",1962,NA,NA,37.637,3.657,25.556,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Blush_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Blush_SUMM_003.jpeg"
59106776,"75-1065","CANOE","SCHOOLCRAFT",29,"July",1969,NA,NA,13.962,3.353,21.667,46.46165,-86.29232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Canoe_SUMM_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Canoe_SUMM_011.jpeg"
59106777,"75-431","BLUEGILL","SCHOOLCRAFT",10,"July",1962,NA,NA,10.927,9.753,19.444,46.20193,-86.47899,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_019.jpeg"
59106778,"75-466","BIGISLAND","SCHOOLCRAFT",16,"August",1954,NA,5.7,52.61,10.667,20,46.23943,-86.54315,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigIsland_SUMM_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigIsland_SUMM_005.jpeg"
59106779,"75-449","BIGBASS","SCHOOLCRAFT",22,"August",1967,NA,NA,129.502,NA,17.778,46.16749,-86.47288,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigBass_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigBass_SUMM_001.jpeg"
59106780,"73-48","LINTON","SAGINAW",16,"August",1951,NA,NA,4.371,6.096,22.222,43.41638,-83.95343,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_050.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_049.jpeg"
59106781,"75-294","ASHFORD","SCHOOLCRAFT",16,"August",1947,NA,NA,6.07,12.191,26.111,46.14433,-86.29893,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ashford_SUMM_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ashford_SUMM_011.jpeg"
59106782,"75-422","BEATON","SCHOOLCRAFT",26,"July",1943,NA,NA,18.616,12.191,23.333,46.23415,-86.4176,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Beaton_SUMM_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Beaton_SUMM_003.jpeg"
59106783,"72-8","DUNHAM","ROSCOMMON",23,"August",1943,NA,NA,8.094,NA,22.556,44.20971,-84.40371,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Dunham_SUMM_019.jpeg"
59106784,"72-117","HIGGINS","ROSCOMMON",7,"August",1939,NA,6.6,3885.067,42.975,21.4,44.47499,-84.71676,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Higgins_SUMM_036.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Higgins_SUMM_035.jpeg"
59106785,"72-68.1","BACKUS","ROSCOMMON",6,"November",1956,NA,NA,222.582,1.524,NA,44.33034,-84.58103,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Backus_SUMM_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Roscommon_Backus_SUMM_001.jpeg"
59106786,"71-31","TOMAHAWK","PRESQUEISLE",16,"May",1979,NA,NA,16.188,9.753,15,45.21677,-84.17901,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Tomahawk_SUMM_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Tomahawk_SUMM_007.jpeg"
