gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
1889037794,,,,,,,,,,,,,,,,,,,,,,,,,,31024681-4249-4876-bf97-c3e4dd28abcd,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,31024681-4249-4876-bf97-c3e4dd28abcd,133981,,RE Johnson & R Wallace,,,,,,,,,,,,,PRESENT,EtOH - 5,,,,,,,Laura Hubbs,,,,,,,,,,J&W39-23,1939-06-19T00:00:00,-1750,,,1939,6,19,,,large seine,,,,,,,,,NORTH_AMERICA,,,,US,Nebraska,Saunders,,"Wann Sandpits, 100 yds W of CB & Q depot, Wann; Platte R. system (introduced species)",,,,,,,,Orig. No.:  23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:00.825Z,,,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,FALSE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:00.825Z,2022-08-01T00:01:42.501Z,FALSE,,,,,,,,,,
1889037783,,,,,,,,,,,,,,,,,,,,,,,,,,8e8c1be0-a10c-486c-aded-bb5ada868b6d,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,8e8c1be0-a10c-486c-aded-bb5ada868b6d,133962,,RE Johnson & R Wallace,,,,,,,,,,,,,PRESENT,EtOH - 8,,,,,,,Laura Hubbs,,,,,,,,,,J&W39-19,1939-06-19T00:00:00,-1400,,,1939,6,19,,,25' seine,,,,,,,,,NORTH_AMERICA,,,,US,Nebraska,Saunders,,"Ballou's pits, 4 mi N, 0.75 mi E of Ashland, close to Platte River",,,,,,,,Orig.#19,41.100621,-96.339559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:53.410Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:53.410Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.28_1,Nebraska,USA.28.78_1,Saunders,,,
1889037759,,,,,,,,,,,,,,,,,,,,,,,,,,6797fb20-791f-47e8-a442-a86008598432,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,6797fb20-791f-47e8-a442-a86008598432,133914,,RE Johnson & R Wallace,,,,,,,,,,,,,PRESENT,EtOH - 9,,,,,,,Laura Hubbs,,,,,,,,,,J&W39-11,1939-06-13T00:00:00,,,,1939,6,13,,,25' seine,,,,,,,,,NORTH_AMERICA,,,,US,Nebraska,Dakota,,"Crystal Lake, 1 mi SW of South Sioux City; Missouri River drainage",,,,,,,,Orig. #11  *wide x 6 miles long,42.445395,-96.474441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:03.252Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:03.252Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.28_1,Nebraska,USA.28.22_1,Dakota,,,
1889037755,,,,,,,,,,,,,,,,,,,,,,,,,,81cd62ae-bde3-497b-9eba-0876e6874445,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,81cd62ae-bde3-497b-9eba-0876e6874445,133908,,RE Johnson & R Wallace,,,,,,,,,,,,,PRESENT,EtOH - 15,,,,,,,Laura Hubbs,,,,,,,,,,J&W39-10,,1300-1900,,,,,,,,"25' seine, hook & *",,,,,,,,,NORTH_AMERICA,,,,US,Nebraska,Dakota,,"Crystal Lake, SW of South Sioux City, W side of W portion of horseshoe lake;  Missouri River oxbow",,,,,,,,Orig. No.:  10   *line,42.445395,-96.474441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,"A. 10(1), 11(14)",59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:52.800Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:52.800Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.28_1,Nebraska,USA.28.22_1,Dakota,,,
1889037688,,,,,,,,,,,,,,,,,,,,,,,,,,fab04bd0-687c-4de4-a591-2acb26df5228,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,fab04bd0-687c-4de4-a591-2acb26df5228,133862,,RG Miller,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,RGMX39-6,,,,,,,,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,Los Angeles,,"Los Angeles River, between Universal City and Warner Bros. Studio bridges, off Ventura Blvd, North Hollywood",,,,,,,,Orig. No.:  X6-39,34.14217,-118.347554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,A. 11,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:04.928Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:04.928Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,,
1889037661,,,,,,,,,,,,,,,,,,,,,,,,,,0e3fbb7b-4f9d-4173-be3a-949965758c21,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,0e3fbb7b-4f9d-4173-be3a-949965758c21,133878,,RE Johnson & R Wallace,,,,,,,,,,,,,PRESENT,EtOH - 4,,,,,,,Laura Hubbs,,,,,,,,,,REJ39-2,,0800-1100,,,,,,,,"dip net, 10' seine",,,,,,,,,NORTH_AMERICA,,,,US,Nebraska,Sarpy,,"Ponds of Gretna Hatchery, 10 mi S of Gretna on the Platte River",,,,,,,,Orig.#2,41.020491,-96.248367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,"A. 11(3), 12(1)",59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:59.522Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:59.522Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.28_1,Nebraska,USA.28.77_1,Sarpy,,,
1889037466,,,,,,,,,,,,,,,,,,,,,,,,,,72e3e0b6-2dc9-46f2-ba8c-e3f0bbc7fe92,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,72e3e0b6-2dc9-46f2-ba8c-e3f0bbc7fe92,133629,,IFR staff,,,,,,,,,,,,,PRESENT,EtOH - 191,,,,,,,Laura Hubbs,,,,,,,,,,Z133629,,,,,,,,,,derris root poison,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Washtenaw,,"Third Sister Lake, W of Ann Arbor",,,,,,,,,42.275741,-83.806216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:02.361Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:02.361Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.85_1,Washtenaw,,,
1889037009,,,,,,,,,,,,,,,,,,,,,,,,,,292699e8-42ca-484b-a509-b3c015008c51,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,292699e8-42ca-484b-a509-b3c015008c51,133149,,WF Carbine,,,,,,,,,,,,,PRESENT,EtOH - 4,,,,,,,Laura Hubbs,,,,,,,,,,Z133149,1937-08-17T00:00:00,,,,1937,8,17,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Oakland,,"Ortonville Rearing Pond, Groveland Twp.",,,,,,,,,42.83953,-83.461703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,A. 11(4),59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:01.421Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:01.421Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.67_1,Oakland,,,
1889036987,,,,,,,,,,,,,,,,,,,,,,,,,,8e41dd93-a202-46f4-8d0a-ba78ddf02376,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,8e41dd93-a202-46f4-8d0a-ba78ddf02376,133150,,WF Carbine,,,,,,,,,,,,,PRESENT,EtOH - 6,,,,,,,Laura Hubbs,,,,,,,,,,Z133150,1937-07-14T00:00:00,,,,1937,7,14,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Oakland,,"Ortonville Rearing Pond, Groveland Twp.",,,,,,,,,42.83953,-83.461703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,A. 11(6),59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:53.396Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:53.396Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.67_1,Oakland,,,
1889036860,,,,,,,,,,,,,,,,,,,,,,,,,,bfc33996-34b3-43ea-a980-b79bc0eeecfe,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,bfc33996-34b3-43ea-a980-b79bc0eeecfe,132971,,RG Miller,,,,,,,,,,,,,PRESENT,EtOH - 2,,,,,,,Robert R. Miller,,,,,,,,,,RGMX39-20,1939-04-30T00:00:00,,,,1939,4,30,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,San Diego,,"Santa Margarita River at mouth of De Luz Creek, near Ysidora and 13 mi N of US 101",,,,,,,,Orig. No: X20-39; 2nd coll date: IV:22:1939.,33.362063,-117.322797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,"not much cat., many determinations",59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:04.263Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:04.263Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.5_1,California,USA.5.37_1,San Diego,,,
1889036694,,,,,,,,,,,,,,,,,,,,,,,,,,0c20d68e-db7d-4288-a3df-b61b6cb73ac7,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,0c20d68e-db7d-4288-a3df-b61b6cb73ac7,132765,,"OK Fletcher, Jr.",,,,,,,,,,,,,PRESENT,EtOH - 3,,,,,,,Laura Hubbs,,,,,,,,,,Z132765,1940-12-30T00:00:00,-2000,,,1940,12,30,,,dip net,,,,,,,,,NORTH_AMERICA,,,,US,Georgia,Richmond,,"Spirit Creek, 12 mi S of Augusta, just below McDade's pond;  Savannah River dr",,,,,,,,,33.344907,-82.004376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus purpurescens Cope, 1870",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,purpurescens,,SUBSPECIES,,,,SYNONYM,,"1 other returned to Fletcher, I:22:1941.",59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:41.272Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9314061,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:41.272Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.11_1,Georgia,USA.11.121_1,Richmond,,,
1889036648,,,,,,,,,,,,,,,,,,,,,,,,,,d5e075d5-0f71-4db5-862d-9cafd1ca4cc9,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,d5e075d5-0f71-4db5-862d-9cafd1ca4cc9,132757,,"OK Fletcher, Jr.",,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,Z132757,1940-12-27T00:00:00,-1400,,,1940,12,27,,,dip net,,,,,,,,,NORTH_AMERICA,,,,US,Georgia,Richmond,,"Ray's Creek, 5 mi W of Augusta",,,,,,,,,33.478415,-82.069227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus purpurescens Cope, 1870",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,purpurescens,,SUBSPECIES,,,,SYNONYM,,"A. III, 11(2).  1 other returned, 1/22/1941.",59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:58.221Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9314061,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:58.221Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.11_1,Georgia,USA.11.121_1,Richmond,,,
1889036619,,,,,,,,,,,,,,,,,,,,,,,,,,ddd51ed2-ec9a-4fe5-9694-37610e42cd77,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,ddd51ed2-ec9a-4fe5-9694-37610e42cd77,132718,,J Peters & TL Hankinson,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,Z132718,1906-05-30T00:00:00,,,,1906,5,30,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Oakland,,Walnut Lake,,,,,,,,,42.56194,-83.33028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,#132716 previously identified Lepomis megolotis.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:58.551Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:58.551Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.67_1,Oakland,,,
1889036602,,,,,,,,,,,,,,,,,,,,,,,,,,1a62264b-c72b-4808-b486-f4e009620bb9,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,1a62264b-c72b-4808-b486-f4e009620bb9,132717,,J Peters & TL Hankinson,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,Z132717,1906-05-30T00:00:00,,,,1906,5,30,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Oakland,,Walnut Lake,,,,,,,,,42.56194,-83.33028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,#132716 previously identified Lepomis megolotis.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:44.039Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:44.039Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.67_1,Oakland,,,
1889036539,,,,,,,,,,,,,,,,,,,,,,,,,,d0b68f9b-fc8f-4dc6-8fde-cce6ece5c609,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,d0b68f9b-fc8f-4dc6-8fde-cce6ece5c609,132693,,LF Miller,,,,,,,,,,,,,PRESENT,EtOH - 24,,,,,,,Laura Hubbs,,,,,,,,,,TVA37-639,,,,,,,,,,seine,,,,,,,,,NORTH_AMERICA,,,,US,Alabama,Lauderdale,,"Sinking Cr., TVA Map 35 SE and 36 NE;  trib. Tennessee R.",,,,,,,,Orig. No.:  TVA 639,34.813927,-87.821946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:58.620Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:58.620Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.1_1,Alabama,USA.1.39_1,Lauderdale,,,
